fecha,precio_real,pronostico
2020-12-12,148.26583333333335,132.78381851330178
2020-12-13,162.43333333333334,143.88611214955202
2020-12-14,171.78833333333333,161.561520701268
2020-12-15,192.35333333333332,167.456292866052
2020-12-16,198.6683333333333,192.68495758934353
2020-12-17,190.06,196.9224808534513
2020-12-18,205.1525,188.44301610557716
2020-12-19,210.4375,204.3926887905729
2020-12-20,208.57666666666668,212.64715447090472
2020-12-21,223.5641666666667,215.07839922746845
2020-12-22,204.815,238.53386588865686
2020-12-23,207.365,216.80797248157725
2020-12-24,210.60666666666663,210.86276079291426
2020-12-25,182.4141666666667,217.68346322421863
2020-12-26,164.62583333333333,194.77475115998095
2020-12-27,132.31625,176.08145101167017
2020-12-28,170.20916666666668,144.6100228840924
2020-12-29,173.31916666666666,163.69979752705868
2020-12-30,170.85791666666668,168.59942609692206
2020-12-31,146.0716666666667,169.0520352911114
2021-01-01,152.35166666666666,148.57653649870778
2021-01-02,130.05416666666667,147.58729186587968
2021-01-03,137.785,129.56618739160746
2021-01-04,153.23958333333334,138.64147226477405
2021-01-05,171.19999999999996,145.81677343857598
2021-01-06,181.97333333333333,162.22630179578596
2021-01-07,175.62041666666667,172.5588446024108
2021-01-08,173.27291666666667,171.48204925519835
2021-01-09,155.77666666666667,168.54859189617812
2021-01-10,153.69291666666666,161.13382217158573
2021-01-11,158.79,157.8323809250581
2021-01-12,136.24791666666667,160.46734381645632
2021-01-13,133.34666666666666,141.8591371872943
2021-01-14,137.19541666666666,130.38155493493025
2021-01-15,150.00666666666666,128.8016700416376
2021-01-16,144.63333333333333,139.15009848489112
2021-01-17,158.27833333333334,141.25276227084464
2021-01-18,174.4525,155.28855570810546
2021-01-19,179.68833333333336,168.3289019127274
2021-01-20,192.21416666666667,175.36474834212868
2021-01-21,199.4525,188.9339926807447
2021-01-22,210.5275,194.3967715886606
2021-01-23,233.89666666666665,205.65705233362655
2021-01-24,216.63166666666663,230.59538177179655
2021-01-25,246.6533333333333,227.7684416568111
2021-01-26,240.69375,254.06733175490072
2021-01-27,234.4633333333333,252.63070715337162
2021-01-28,236.15,247.32647109535134
2021-01-29,220.7125,244.42170607831255
2021-01-30,221.15416666666667,232.74322147205635
2021-01-31,215.5883333333333,228.58544648914418
2021-02-01,237.6341666666667,225.58278316796392
2021-02-02,279.7058333333334,240.09141446538246
2021-02-03,286.4833333333333,278.15967152026326
2021-02-04,256.17583333333334,291.75042709108095
2021-02-05,250.3358333333333,272.55553629954835
2021-02-06,261.6575,262.5372763518309
2021-02-07,258.12666666666667,267.673198194669
2021-02-08,276.9891666666667,271.9694479994472
2021-02-09,289.1766666666667,286.4674856323498
2021-02-10,294.9725,295.0031115175483
2021-02-11,292.37916666666666,301.656305098099
2021-02-12,291.25333333333333,302.9910046871495
2021-02-13,280.265,302.28512687244256
2021-02-14,253.4670833333333,296.0852111452007
2021-02-15,285.30833333333334,276.1264836754023
2021-02-16,292.7191666666667,291.8807539504276
2021-02-17,301.87333333333333,297.4970865376107
2021-02-18,271.295,305.3971282610084
2021-02-19,270.6666666666667,283.2458578153378
2021-02-20,266.4004166666667,279.0440901528745
2021-02-21,260.3016666666667,272.0136643570722
2021-02-22,274.7941666666667,274.21844218741734
2021-02-23,265.2041666666667,284.31527711454277
2021-02-24,247.01916666666668,272.10274754110725
2021-02-25,251.15666666666667,252.1579515851869
2021-02-26,280.37,248.8040566913471
2021-02-27,256.2683333333334,268.3813960013413
2021-02-28,231.53958333333333,262.5065610912797
2021-03-01,217.41666666666663,245.34199448275515
2021-03-02,218.34333333333333,227.25973683418312
2021-03-03,201.6508333333333,220.09665314407482
2021-03-04,179.1925,201.29388044230984
2021-03-05,199.7933333333333,178.74049792518832
2021-03-06,180.51166666666663,186.60326180716538
2021-03-07,173.43333333333337,175.2892895883571
2021-03-08,197.35833333333332,168.6516555303042
2021-03-09,181.4375,185.54581375343028
2021-03-10,174.42416666666668,175.88288782564106
2021-03-11,167.42333333333332,170.31801359565645
2021-03-12,174.42166666666665,160.82440039617066
2021-03-13,177.0354166666667,160.99480413993203
2021-03-14,153.20083333333335,164.925363999622
2021-03-15,183.24750000000003,152.866997009373
2021-03-16,185.00916666666663,171.73092287155336
2021-03-17,169.9125,176.6492388559184
2021-03-18,170.96749999999997,168.9584127053291
2021-03-19,152.09833333333333,165.7004256644172
2021-03-20,131.77833333333334,150.6698007047458
2021-03-21,122.99833333333332,131.30631962412116
2021-03-22,127.39666666666666,121.92574500755845
2021-03-23,135.76000000000002,118.66325472757813
2021-03-24,128.26916666666668,123.16704981486316
2021-03-25,138.58666666666667,121.54510840163347
2021-03-26,137.7675,129.66213200374335
2021-03-27,144.74,129.06348345125042
2021-03-28,147.7775,135.71389168501514
2021-03-29,155.14333333333337,140.884128306296
2021-03-30,160.10666666666663,148.62764826747934
2021-03-31,155.60166666666666,154.10325815147075
2021-04-01,149.955,151.2864511707929
2021-04-02,150.51833333333337,147.5091983219734
2021-04-03,151.43166666666664,148.64517226149792
2021-04-04,157.17,150.05524516003538
2021-04-05,175.07833333333335,158.72006900274627
2021-04-06,163.235,171.78923743676754
2021-04-07,154.07416666666668,164.8637650940563
2021-04-08,151.3275,155.34110732392554
2021-04-09,162.15333333333334,148.93979681394174
2021-04-10,140.78083333333333,158.799463987783
2021-04-11,135.39,143.87193561829545
2021-04-12,143.27833333333334,138.82478246393643
2021-04-13,154.6475,142.7739347109424
2021-04-14,149.59166666666667,149.55569318767186
2021-04-15,146.9625,147.88872357477305
2021-04-16,159.765,147.07571437686764
2021-04-17,167.9983333333333,152.73456516304825
2021-04-18,160.71666666666667,163.4565582462462
2021-04-19,174.295,162.21498265611058
2021-04-20,174.65333333333334,172.5958090879581
2021-04-21,186.68833333333336,172.7665960742171
2021-04-22,177.80916666666667,184.77443753526694
2021-04-23,171.6,180.82265151614754
2021-04-24,179.25666666666666,175.71351532603217
2021-04-25,182.04083333333332,181.6073235879366
2021-04-26,188.3258333333333,185.9303629250825
2021-04-27,181.77,190.43499532420338
2021-04-28,175.87416666666664,185.98168197866806
2021-04-29,165.20333333333335,178.40573406959084
2021-04-30,144.48916666666665,167.9704265346885
